drugbank_id,drugname,drug_type,target,approved,experimental,illicit,investigational,nutraceutical,withdrawn 
DB06689,Ethanolamine oleate,small molecule,['BE0004672'],1,0,0,0,0,0
DB06691,Mepyramine,small molecule,['BE0000442'],1,0,0,0,0,0
DB06692,Aprotinin,biotech,"['BE0001739', 'BE0003531', 'BE0000211', 'BE0001091']",1,0,0,1,0,1
DB06693,Mevastatin,small molecule,['BE0000574'],0,1,0,0,0,0
DB06694,Xylometazoline,small molecule,"['BE0000501', 'BE0000289', 'BE0000572', 'BE0000575', 'BE0000715', 'BE0000342']",1,0,0,1,0,0
DB06695,Dabigatran etexilate,small molecule,['BE0000048'],1,0,0,0,0,0
DB06696,Arbekacin,small molecule,['BE0000279'],0,1,0,1,0,0
DB06697,Artemether,small molecule,[],1,0,0,0,0,0
DB06698,Betahistine,small molecule,"['BE0000442', 'BE0000968']",1,0,0,1,0,0
DB06699,Degarelix,small molecule,['BE0000203'],1,0,0,0,0,0
DB06700,Desvenlafaxine,small molecule,"['BE0000486', 'BE0000749', 'BE0000647']",1,0,0,1,0,0
DB06701,Dexmethylphenidate,small molecule,"['BE0000647', 'BE0000486', 'BE0000749']",1,0,0,1,0,0
DB06702,Fesoterodine,small molecule,"['BE0000045', 'BE0000405', 'BE0000092', 'BE0000560', 'BE0000247']",1,0,0,0,0,0
DB06704,Iobenguane,small molecule,[],1,0,0,1,0,0
DB06706,Isometheptene,small molecule,"['BE0000501', 'BE0000118']",1,0,0,0,0,0
DB06707,Levonordefrin,small molecule,['BE0004864'],1,0,0,0,0,0
DB06708,Lumefantrine,small molecule,[],1,0,0,0,0,0
DB06709,Methacholine,small molecule,['BE0000045'],1,0,0,1,0,0
DB06710,Methyltestosterone,small molecule,"['BE0000132', 'BE0000123']",1,0,0,0,0,0
DB06711,Naphazoline,small molecule,"['BE0000289', 'BE0000501']",1,0,0,1,0,0
DB06712,Nilvadipine,small molecule,"['BE0000430', 'BE0000691', 'BE0002354', 'BE0002359', 'BE0002355', 'BE0003563']",1,0,0,1,0,0
DB06713,Norelgestromin,small molecule,"['BE0000557', 'BE0000530', 'BE0000132']",1,0,0,1,0,0
DB06714,Propylhexedrine,small molecule,"['BE0000118', 'BE0001044']",1,0,0,0,0,0
DB06716,Fospropofol,small molecule,"['BE0002346', 'BE0002345']",1,0,1,1,0,0
DB06717,Fosaprepitant,small molecule,[],1,0,0,0,0,0
DB06718,Stanozolol,small molecule,['BE0000132'],1,0,0,0,0,0
DB06719,Buserelin,biotech,"['BE0000134', 'BE0000203']",1,0,0,1,0,0
DB06720,Velaglucerase alfa,biotech,['BE0000978'],1,0,0,1,0,0
DB06721,Gimatecan,small molecule,[],0,0,0,1,0,0
DB06725,Lornoxicam,small molecule,"['BE0000017', 'BE0000262']",1,0,0,1,0,0
DB06726,Bufuralol,small molecule,['BE0004872'],0,1,0,0,0,0
DB06727,Sparteine,small molecule,[],0,1,0,0,0,0
DB06728,Aniline,small molecule,"['BE0001091', 'BE0000530']",0,1,0,0,0,0
DB06729,Sulfaphenazole,small molecule,['BE0000803'],1,0,0,0,0,0
DB06730,Gestodene,small molecule,['BE0000557'],0,0,0,1,0,0
DB06731,Seproxetine,small molecule,[],0,0,0,1,0,0
DB06732,beta-Naphthoflavone,small molecule,"['BE0000123', 'BE0003722', 'BE0008953', 'BE0003721', 'BE0001111']",0,1,0,0,0,0
DB06733,Bafilomycin A1,small molecule,['BE0003569'],0,1,0,0,0,0
DB06734,Bafilomycin B1,small molecule,['BE0003569'],0,1,0,0,0,0
DB06735,Enclomiphene,small molecule,[],0,0,0,1,0,0
DB06736,Aceclofenac,small molecule,"['BE0000262', 'BE0000017']",1,0,0,1,0,0
DB06737,Zaltoprofen,small molecule,[],0,1,0,0,0,0
DB06738,Ketobemidone,small molecule,"['BE0000770', 'BE0000632', 'BE0000420', 'BE0004956']",0,0,0,1,0,0
DB06739,Seratrodast,small molecule,['BE0000759'],0,1,0,0,0,0
DB06741,Gavestinel,small molecule,['BE0004852'],0,0,0,1,0,0
DB06742,Ambroxol,small molecule,[],1,0,0,1,0,0
DB06749,Ginsenoside Rb1,small molecule,['BE0003659'],0,0,0,0,1,0
DB06750,Ginsenoside Rg1,small molecule,['BE0003659'],0,0,0,0,1,0
DB06751,Drotaverine,small molecule,"['BE0001133', 'BE0000430']",1,0,0,1,0,0
DB06752,Chymopapain,biotech,['BE0002114'],1,0,0,0,0,1
DB06754,Danaparoid,small molecule,['BE0000280'],1,0,0,0,0,1
DB06755,Beta carotene,small molecule,[],1,0,0,0,1,0
DB06756,Glycine betaine,small molecule,['BE0000246'],1,0,0,0,1,0
DB06757,Manganese,small molecule,"['BE0000011', 'BE0000771', 'BE0005824', 'BE0000286', 'BE0000510']",1,0,0,0,1,0
DB06759,Fomivirsen,biotech,"['BE0009326', 'BE0009327']",1,0,0,1,0,1
DB06762,Pinacidil,small molecule,[],1,0,0,0,0,0
DB06764,Tetryzoline,small molecule,['BE0000501'],1,0,0,0,0,0
DB06766,Alcaftadine,small molecule,['BE0000442'],1,0,0,0,0,0
DB06769,Bendamustine,small molecule,[],1,0,0,1,0,0
DB06770,Benzyl alcohol,small molecule,[],1,0,0,0,0,0
DB06771,Besifloxacin,small molecule,"['BE0000429', 'BE0003726', 'BE0000366', 'BE0003724']",1,0,0,0,0,0
DB06772,Cabazitaxel,small molecule,"['BE0001391', 'BE0000026']",1,0,0,0,0,0
DB06773,Human calcitonin,biotech,['BE0008968'],1,0,0,1,0,0
DB06774,Capsaicin,small molecule,"['BE0001023', 'BE0009007']",1,0,0,0,0,0
DB06775,Carglumic acid,small molecule,['BE0004671'],1,0,0,0,0,0
DB06777,Chenodeoxycholic acid,small molecule,"['BE0001777', 'BE0000956', 'BE0005788', 'BE0000622']",1,0,0,0,0,0
DB06778,Cupric sulfate,small molecule,[],1,0,0,0,0,0
DB06779,Dalteparin,small molecule,"['BE0000280', 'BE0000163', 'BE0000967', 'BE0001159']",1,0,0,0,0,0
DB06780,Desoxycorticosterone acetate,small molecule,['BE0000668'],1,0,0,0,0,0
DB06781,Difluprednate,small molecule,['BE0000794'],1,0,0,0,0,0
DB06782,Dimercaprol,small molecule,['BE0003392'],1,0,0,0,0,0
DB06784,Gallium citrate Ga-67,small molecule,[],1,0,0,0,0,0
DB06785,Ganirelix,small molecule,['BE0000203'],1,0,0,0,0,0
DB06786,Halcinonide,small molecule,['BE0004659'],1,0,0,1,0,1
DB06787,Hexocyclium,small molecule,"['BE0000092', 'BE0000560', 'BE0000045', 'BE0000405']",1,0,0,0,0,0
DB06788,Histrelin,small molecule,['BE0000203'],1,0,0,0,0,0
DB06789,Hydroxyprogesterone caproate,small molecule,['BE0000557'],1,0,0,1,0,0
DB06791,Lanreotide,small molecule,"['BE0003528', 'BE0002147']",1,0,0,0,0,0
DB06795,Mafenide,small molecule,['BE0003628'],1,0,0,0,0,0
DB06796,Mangafodipir,small molecule,[],1,0,0,1,0,1
DB06800,Methylnaltrexone,small molecule,"['BE0000770', 'BE0000632']",1,0,0,0,0,0
DB06802,Nepafenac,small molecule,"['BE0000017', 'BE0000262']",1,0,0,1,0,0
DB06803,Niclosamide,small molecule,[],1,0,0,1,0,0
DB06804,Nonoxynol-9,small molecule,[],1,0,0,0,0,1
DB06809,Plerixafor,small molecule,['BE0000919'],1,0,0,0,0,0
DB06813,Pralatrexate,small molecule,"['BE0000330', 'BE0000324']",1,0,0,1,0,0
DB06814,Protokylol,small molecule,['BE0000694'],1,0,0,0,0,0
DB06817,Raltegravir,small molecule,['BE0004855'],1,0,0,0,0,0
DB06819,Phenylbutyric acid,small molecule,"['BE0001389', 'BE0003783']",1,0,0,1,0,0
DB06820,Sulconazole,small molecule,[],1,0,0,0,0,0
DB06821,Sulfameter,small molecule,['BE0000803'],1,0,0,0,0,0
DB06822,Tinzaparin,small molecule,"['BE0000280', 'BE0000590', 'BE0001150']",1,0,0,0,0,0
DB06823,Tiopronin,small molecule,[],1,0,0,1,0,0
DB06824,Triethylenetetramine,small molecule,[],1,0,0,1,0,0
DB06825,Triptorelin,small molecule,['BE0000203'],1,0,0,0,0,0
DB06827,Viomycin,small molecule,['BE0009727'],1,0,0,0,0,0
DB06828,5-[2-(1H-pyrrol-1-yl)ethoxy]-1H-indole,small molecule,['BE0001680'],0,1,0,0,0,0
DB06829,4-BROMO-3-(CARBOXYMETHOXY)-5-[3-(CYCLOHEXYLAMINO)PHENYL]THIOPHENE-2-CARBOXYLIC ACID,small molecule,['BE0000623'],0,1,0,0,0,0
DB06830,"(1-HYDROXYHEPTANE-1,1-DIYL)BIS(PHOSPHONIC ACID)",small molecule,['BE0003570'],0,1,0,0,0,0
DB06831,2-((9H-PURIN-6-YLTHIO)METHYL)-5-CHLORO-3-(2-METHOXYPHENYL)QUINAZOLIN-4(3H)-ONE,small molecule,"['BE0001315', 'BE0002406']",0,1,0,0,0,0
DB06832,Prinaberel,small molecule,"['BE0000792', 'BE0003728']",0,0,0,1,0,0
DB06833,1-CYCLOHEXYL-N-{[1-(4-METHYLPHENYL)-1H-INDOL-3-YL]METHYL}METHANAMINE,small molecule,['BE0003722'],0,1,0,0,0,0
DB06834,"N-(2-hydroxy-1,1-dimethylethyl)-1-methyl-3-(1H-pyrrolo[2,3-b]pyridin-2-yl)-1H-indole-5-carboxamide",small molecule,['BE0001316'],0,1,0,0,0,0
DB06835,(2S)-2-[3-(AMINOMETHYL)PHENYL]-3-{(S)-HYDROXY[(1R)-2-METHYL-1-{[(2-PHENYLETHYL)SULFONYL]AMINO}PROPYL]PHOSPHORYL}PROPANOIC ACID,small molecule,['BE0003257'],0,1,0,0,0,0
DB06836,"N-(5-{4-Chloro-3-[(2-hydroxyethyl)sulfamoyl]phenyl}-4-methyl-1,3-thiazol-2-yl)acetamide",small molecule,"['BE0001315', 'BE0003729']",0,1,0,0,0,0
DB06837,"(2R)-N~4~-hydroxy-2-(3-hydroxybenzyl)-N~1~-[(1S,2R)-2-hydroxy-2,3-dihydro-1H-inden-1-yl]butanediamide",small molecule,['BE0003730'],0,1,0,0,0,0
DB06838,methyl L-phenylalaninate,small molecule,"['BE0001713', 'BE0000048']",0,1,0,0,0,0
DB06840,"diethyl [(1R)-1,5-diaminopentyl]boronate",small molecule,['BE0001739'],0,1,0,0,0,0
DB06841,"[(2R)-1-[(2S)-2-[[(2S,3S)-1-Chloro-6-(diaminomethylideneamino)-2-hydroxyhexan-3-yl]carbamoyl]pyrrolidin-1-yl]-1-oxo-3-phenylpropan-2-yl]azanium",small molecule,['BE0000048'],0,1,0,0,0,0
DB06842,(4R)-4-(3-butoxy-4-methoxybenzyl)imidazolidin-2-one,small molecule,"['BE0001133', 'BE0001287']",0,1,0,0,0,0
DB06843,"2',5'-DIDEOXY-ADENOSINE 3'-MONOPHOSPHATE",small molecule,"['BE0003731', 'BE0003732', 'BE0003733']",0,1,0,0,0,0
DB06844,"4-[(7-OXO-7H-THIAZOLO[5,4-E]INDOL-8-YLMETHYL)-AMINO]-N-PYRIDIN-2-YL-BENZENESULFONAMIDE",small molecule,"['BE0003734', 'BE0001072']",0,1,0,0,0,0
DB06845,(S)-N-(4-carbamimidoylbenzyl)-1-(2-(cyclopentylamino)ethanoyl)pyrrolidine-2-carboxamide,small molecule,"['BE0001739', 'BE0000048']",0,1,0,0,0,0
DB06847,"5-[(3S)-3-(2-methoxybiphenyl-4-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine",small molecule,['BE0009124'],0,1,0,0,0,0
DB06848,"1-(1'-{[3-(methylsulfanyl)-2-benzothiophen-1-yl]carbonyl}spiro[1-benzofuran-3,4'-piperidin]-5-yl)methanamine",small molecule,['BE0003736'],0,1,0,0,0,0
DB06849,"1-[1'-(3-phenylacryloyl)spiro[1-benzofuran-3,4'-piperidin]-5-yl]methanamine",small molecule,['BE0003736'],0,1,0,0,0,0
DB06850,(S)-N-(4-carbamimidoylbenzyl)-1-(2-(cyclohexylamino)ethanoyl)pyrrolidine-2-carboxamide,small molecule,"['BE0001739', 'BE0000048']",0,1,0,0,0,0
DB06851,N-(pyridin-3-ylmethyl)aniline,small molecule,"['BE0003737', 'BE0001680']",0,1,0,0,0,0
DB06852,CHIR-124,small molecule,['BE0003382'],0,1,0,0,0,0
DB06853,N-cycloheptylglycyl-N-(4-carbamimidoylbenzyl)-L-prolinamide,small molecule,"['BE0001739', 'BE0000048']",0,1,0,0,0,0
DB06855,6-fluoro-2-(2-hydroxy-3-isobutoxy-phenyl)-1H-benzoimidazole-5-carboxamidine,small molecule,"['BE0000895', 'BE0001739']",0,1,0,0,0,0
DB06856,6-FLUORO-2-[2-HYDROXY-3-(2-METHYL-CYCLOHEXYLOXY)-PHENYL]-1H-INDOLE-5-CARBOXAMIDINE,small molecule,['BE0000895'],0,1,0,0,0,0
DB06857,N-(4-CARBAMIMIDOYL-3-CHORO-PHENYL)-2-HYDROXY-3-IODO-5-METHYL-BENZAMIDE,small molecule,['BE0000895'],0,1,0,0,0,0
DB06858,N-cyclooctylglycyl-N-(4-carbamimidoylbenzyl)-L-prolinamide,small molecule,"['BE0000048', 'BE0001739']",0,1,0,0,0,0
DB06859,N-ALLYL-5-AMIDINOAMINOOXY-PROPYLOXY-3-CHLORO-N-CYCLOPENTYLBENZAMIDE,small molecule,['BE0000048'],0,1,0,0,0,0
DB06860,"2-(2-chloropyridin-4-yl)-4-methyl-1H-isoindole-1,3(2H)-dione",small molecule,['BE0001501'],0,1,0,0,0,0
DB06861,6-(2-HYDROXY-CYCLOPENTYL)-7-OXO-HEPTANAMIDINE,small molecule,['BE0000048'],0,1,0,0,0,0
DB06862,2-HYDROXY-5-(2-MERCAPTO-ETHYLSULFAMOYL)-BENZOIC ACID,small molecule,['BE0001162'],0,1,0,0,0,0
DB06864,"2-(3-CARBOXYPROPIONYL)-6-HYDROXY-CYCLOHEXA-2,4-DIENE CARBOXYLIC ACID",small molecule,['BE0002715'],0,1,0,0,0,0
DB06865,6-CARBAMIMIDOYL-2-[2-HYDROXY-6-(4-HYDROXY-PHENYL)-INDAN-1-YL]-HEXANOIC ACID,small molecule,['BE0000048'],0,1,0,0,0,0
DB06866,6-CARBAMIMIDOYL-2-[2-HYDROXY-5-(3-METHOXY-PHENYL)-INDAN-1-YL]-HEXANOIC ACID,small molecule,['BE0000048'],0,1,0,0,0,0
DB06867,"3,6,9,12,15,18-HEXAOXAICOSANE",small molecule,['BE0003739'],0,1,0,0,0,0
DB06868,N-(3-chlorobenzyl)-1-(4-methylpentanoyl)-L-prolinamide,small molecule,['BE0000048'],0,1,0,0,0,0
DB06869,1-[2-AMINO-2-CYCLOHEXYL-ACETYL]-PYRROLIDINE-3-CARBOXYLIC ACID 5-CHLORO-2-(2-ETHYLCARBAMOYL-ETHOXY)-BENZYLAMIDE,small molecule,['BE0000048'],0,1,0,0,0,0
DB06870,Tetrahydrogestrinone,small molecule,['BE0000132'],0,1,0,0,0,0
DB06871,17-METHYL-17-ALPHA-DIHYDROEQUILENIN,small molecule,"['BE0000123', 'BE0003740']",0,1,0,0,0,0
DB06872,"1-((2-HYDROXYETHOXY)METHYL)-5-(PHENYLTHIO)PYRIMIDINE-2,4(1H,3H)-DIONE",small molecule,['BE0001224'],0,1,0,0,0,0
DB06873,"1-((2-HYDROXYETHOXY)METHYL)-5-(3-(BENZYLOXY)BENZYL)PYRIMIDINE-2,4(1H,3H)-DIONE",small molecule,['BE0001224'],0,1,0,0,0,0
DB06875,ERB-196,small molecule,"['BE0000792', 'BE0003728']",0,1,0,0,0,0
DB06876,"N-{5-[4-(4-METHYLPIPERAZIN-1-YL)PHENYL]-1H-PYRROLO[2,3-B]PYRIDIN-3-YL}NICOTINAMIDE",small molecule,['BE0003382'],0,1,0,0,0,0
DB06877,"N,N-DIMETHYL-4-(4-PHENYL-1H-PYRAZOL-3-YL)-1H-PYRROLE-2-CARBOXAMIDE",small molecule,['BE0000923'],0,1,0,0,0,0
DB06878,1-[(2R)-2-aminobutanoyl]-N-(3-chlorobenzyl)-L-prolinamide,small molecule,['BE0000048'],0,1,0,0,0,0
DB06879,"5-(4'-AMINO-1'-ETHYL-5',8'-DIFLUORO-1'H-SPIRO[PIPERIDINE-4,2'-QUINAZOLINE]-1-YLCARBONYL)PICOLINONITRILE",small molecule,['BE0000005'],0,1,0,0,0,0
DB06880,"(1S)-2-[(2S,5R)-2-(AMINOMETHYL)-5-PROP-1-YN-1-YLPYRROLIDIN-1-YL]-1-CYCLOPENTYL-2-OXOETHANAMINE",small molecule,['BE0000854'],0,1,0,0,0,0
DB06881,(1Z)-2-HYDROXY-3-OXOHEX-1-EN-1-YL DIHYDROGEN PHOSPHATE,small molecule,['BE0003741'],0,1,0,0,0,0
DB06882,1-[1-(3-aminophenyl)-3-tert-butyl-1H-pyrazol-5-yl]-3-naphthalen-1-ylurea,small molecule,"['BE0000838', 'BE0001019']",0,1,0,0,0,0
DB06883,1-[1-(3-aminophenyl)-3-tert-butyl-1H-pyrazol-5-yl]-3-phenylurea,small molecule,['BE0000838'],0,1,0,0,0,0
DB06884,4-HYDROXY-N'-(4-ISOPROPYLBENZYL)BENZOHYDRAZIDE,small molecule,"['BE0002088', 'BE0003742']",0,1,0,0,0,0
DB06886,N-BENZYLOXYCARBONYL-ALA-PRO-3-AMINO-4-PHENYL-BUTAN-2-OL,small molecule,['BE0003743'],0,1,0,0,0,0
DB06887,"[(3S)-3-(Methylcarbamoyl)-2-{[(2-methyl-2-propanyl)oxy]carbonyl}-1,2,3,4-tetrahydro-7-isoquinolinyl]sulfamic acid",small molecule,['BE0000623'],0,1,0,0,0,0
DB06888,"(13R,15S)-13-METHYL-16-OXA-8,9,12,22,24-PENTAAZAHEXACYCLO[15.6.2.16,9.1,12,15.0,2,7.0,21,25]HEPTACOSA-1(24),2,4,6,17(25),18,20-HEPTAENE-23,26-DIONE",small molecule,['BE0001072'],0,1,0,0,0,0
DB06889,"3-(1H-tetrazol-5-ylmethyl)-5,6,7,8-tetrahydro[1]benzothieno[2,3-d]pyrimidin-4(3H)-one",small molecule,['BE0002718'],0,1,0,0,0,0
DB06890,(2R)-2-PHENYL-N-PYRIDIN-4-YLBUTANAMIDE,small molecule,['BE0001730'],0,1,0,0,0,0
DB06891,"5-{[(4-AMINO-3-CHLORO-5-FLUOROPHENYL)SULFONYL]AMINO}-1,3,4-THIADIAZOLE-2-SULFONAMIDE",small molecule,['BE0000322'],0,1,0,0,0,0
DB06892,"(5S)-4,5-difluoro-6-[(2-fluoro-4-iodophenyl)imino]-N-(2-hydroxyethoxy)cyclohexa-1,3-diene-1-carboxamide",small molecule,['BE0000870'],0,1,0,0,0,0
DB06893,Decylsulfonic acid,small molecule,['BE0003744'],0,1,0,0,0,0
DB06894,1-Dodecanol,small molecule,"['BE0003744', 'BE0002194']",0,1,0,0,0,0
DB06896,"1-(4-fluorophenyl)-N-[3-fluoro-4-(1H-pyrrolo[2,3-b]pyridin-4-yloxy)phenyl]-2-oxo-1,2-dihydropyridine-3-carboxamide",small molecule,['BE0000915'],0,1,0,0,0,0
DB06897,"3-[3-chloro-5-(5-{[(1S)-1-phenylethyl]amino}isoxazolo[5,4-c]pyridin-3-yl)phenyl]propan-1-ol",small molecule,['BE0003745'],0,1,0,0,0,0
DB06898,"4-(2-amino-1-methyl-1H-imidazo[4,5-b]pyridin-6-yl)phenol",small molecule,"['BE0000123', 'BE0003740']",0,1,0,0,0,0
DB06899,"N-{2-[6-(2,4-DIAMINO-6-ETHYLPYRIMIDIN-5-YL)-2,2-DIMETHYL-3-OXO-2,3-DIHYDRO-4H-1,4-BENZOTHIAZIN-4-YL]ETHYL}ACETAMIDE",small molecule,['BE0000270'],0,1,0,0,0,0
DB06900,1-[4-(hydroxymethyl)phenyl]guanidine,small molecule,['BE0003746'],0,1,0,0,0,0
DB06901,2-(2-HYDROXY-CYCLOPENTYL)-PENT-4-ENAL,small molecule,['BE0003747'],0,1,0,0,0,0
DB06902,p-Cumylphenol,small molecule,['BE0002088'],0,1,0,0,0,0
DB06903,"(1S,3aS,5aR,8aS)-1,7,7-trimethyl-1,2,3,3a,5a,6,7,8-octahydrocyclopenta[c]pentalene-4-carboxylic acid",small molecule,['BE0003748'],0,1,0,0,0,0
DB06904,"(5S,6S)-6-[(R)ACETOXYETH-2-YL]-PENEM-3-CARBOXYLATEPROPANE",small molecule,['BE0001322'],0,1,0,0,0,0
DB06905,"(2S,3S,4E,6E,8S,9S)-3-amino-9-methoxy-2,6,8-trimethyl-10-phenyldeca-4,6-dienoic acid",small molecule,"['BE0003749', 'BE0002326', 'BE0003750']",0,1,0,0,0,0
DB06906,ethyl 2-amino-4-hydroxypyrimidine-5-carboxylate,small molecule,['BE0001289'],0,1,0,0,0,0
DB06908,"(2S)-3-(1-{[2-(2-CHLOROPHENYL)-5-METHYL-1,3-OXAZOL-4-YL]METHYL}-1H-INDOL-5-YL)-2-ETHOXYPROPANOIC ACID",small molecule,"['BE0003728', 'BE0000215']",0,1,0,0,0,0
DB06909,"1-ethyl-N-(phenylmethyl)-4-(tetrahydro-2H-pyran-4-ylamino)-1H-pyrazolo[3,4-b]pyridine-5-carboxamide",small molecule,['BE0000487'],0,1,0,0,0,0
DB06911,D-leucyl-N-(3-chlorobenzyl)-L-prolinamide,small molecule,['BE0000048'],0,1,0,0,0,0
DB06912,"UNDECA-3,7-DIENE-1,3,7,11-TETRACARBALDEHYDE",small molecule,['BE0003751'],0,1,0,0,0,0
DB06914,"1-({2-[2-(4-CHLOROPHENYL)ETHYL]-1,3-DIOXOLAN-2-YL}METHYL)-1H-IMIDAZOLE",small molecule,['BE0000735'],0,1,0,0,0,0
DB06916,"N-[2-(1,3-BENZODIOXOL-5-YL)ETHYL]-1-[2-(1H-IMIDAZOL-1-YL)-6-METHYLPYRIMIDIN-4-YL]-D-PROLINAMIDE",small molecule,['BE0000005'],0,1,0,0,0,0
DB06917,(4-fluorophenyl)(pyridin-4-yl)methanone,small molecule,['BE0001680'],0,1,0,0,0,0
DB06918,2-(2-METHYLPHENYL)-1H-INDOLE-6-CARBOXIMIDAMIDE,small molecule,['BE0001739'],0,1,0,0,0,0
DB06919,D-phenylalanyl-N-(3-chlorobenzyl)-L-prolinamide,small molecule,['BE0000048'],0,1,0,0,0,0
DB06920,Eribaxaban,small molecule,['BE0000216'],0,1,0,0,0,0
DB06921,(2S)-2-[3-(AMINOMETHYL)PHENYL]-3-[(R)-HYDROXY{(1R)-2-METHYL-1-[(PHENYLSULFONYL)AMINO]PROPYL}PHOSPHORYL]PROPANOIC ACID,small molecule,['BE0003257'],0,1,0,0,0,0
DB06922,"2-[(1R)-1-carboxy-2-naphthalen-1-ylethyl]-1,3-dioxo-2,3-dihydro-1H-isoindole-5-carboxylic acid",small molecule,['BE0001358'],0,1,0,0,0,0
DB06923,2-(3-METHYLPHENYL)-1H-INDOLE-5-CARBOXIMIDAMIDE,small molecule,['BE0001739'],0,1,0,0,0,0
DB06924,(2R)-2-benzyl-3-nitropropanoic acid,small molecule,['BE0003753'],0,1,0,0,0,0
DB06925,3-(2-AMINOQUINAZOLIN-6-YL)-4-METHYL-N-[3-(TRIFLUOROMETHYL)PHENYL]BENZAMIDE,small molecule,['BE0000842'],0,1,0,0,0,0
DB06926,"(9Z,11E,13S)-13-hydroxyoctadeca-9,11-dienoic acid",small molecule,['BE0000215'],0,1,0,0,0,0
DB06927,[5-HYDROXY-2-(4-HYDROXYPHENYL)-1-BENZOFURAN-7-YL]ACETONITRILE,small molecule,"['BE0000792', 'BE0003728', 'BE0000123']",0,1,0,0,0,0
DB06928,(2S)-2-{[HYDROXY(4-IODOBENZYL)PHOSPHORYL]METHYL}PENTANEDIOIC ACID,small molecule,['BE0000568'],0,1,0,0,0,0
DB06929,1-butanoyl-N-(4-carbamimidoylbenzyl)-L-prolinamide,small molecule,['BE0000048'],0,1,0,0,0,0
DB06930,"N-[amino(imino)methyl]-2-(2,5-diphenyl-1H-pyrrol-1-yl)acetamide",small molecule,['BE0000988'],0,1,0,0,0,0
DB06931,"(1-HYDROXYNONANE-1,1-DIYL)BIS(PHOSPHONIC ACID)",small molecule,['BE0003570'],0,1,0,0,0,0
DB06932,"10,11-dimethoxy-4-methyldibenzo[c,f]-2,7-naphthyridine-3,6-diamine",small molecule,['BE0001193'],0,1,0,0,0,0
DB06933,N-(tert-butyl)-4-[5-(pyridin-2-ylamino)quinolin-3-yl]benzenesulfonamide,small molecule,['BE0001097'],0,1,0,0,0,0
DB06934,(1R)-3-chloro-1-phenylpropan-1-ol,small molecule,['BE0001248'],0,1,0,0,0,0
DB06936,N-(4-carbamimidoylbenzyl)-1-(4-methylpentanoyl)-L-prolinamide,small molecule,['BE0000048'],0,1,0,0,0,0
DB06937,"4-(6-HYDROXY-BENZO[D]ISOXAZOL-3-YL)BENZENE-1,3-DIOL",small molecule,['BE0000792'],0,1,0,0,0,0
DB06938,4-[[2-[[4-chloro-3-(trifluoromethyl)phenyl]amino]-3H-benzimidazol-5-yl]oxy]-N-methyl-pyridine-2-carboxamide,small molecule,['BE0000369'],0,1,0,0,0,0
DB06939,"N-(TRANS-4-{(1S,2S)-2-AMINO-3-[(3S)-3-FLUOROPYRROLIDIN-1-YL]-1-METHYL-3-OXOPROPYL}CYCLOHEXYL)-N-METHYLACETAMIDE",small molecule,['BE0000854'],0,1,0,0,0,0
DB06940,"N-ethyl-4-{[5-(methoxycarbamoyl)-2-methylphenyl]amino}-5-methylpyrrolo[2,1-f][1,2,4]triazine-6-carboxamide",small molecule,['BE0001019'],0,1,0,0,0,0
DB06941,(Z)-2-[2-(4-methylpiperazin-1-yl)benzyl]diazenecarbothioamide,small molecule,['BE0001177'],0,1,0,0,0,0
DB06942,N-(4-carbamimidoylbenzyl)-1-(3-phenylpropanoyl)-L-prolinamide,small molecule,['BE0000048'],0,1,0,0,0,0
DB06943,(3S)-1-{[4-(but-2-yn-1-yloxy)phenyl]sulfonyl}pyrrolidine-3-thiol,small molecule,['BE0003754'],0,1,0,0,0,0
DB06944,N-(3-cyclopropyl-1H-pyrazol-5-yl)-2-(2-naphthyl)acetamide,small molecule,"['BE0003734', 'BE0001072']",0,1,0,0,0,0
DB06945,N-hydroxy-4-({4-[4-(trifluoromethyl)phenoxy]phenyl}sulfonyl)tetrahydro-2H-pyran-4-carboxamide,small molecule,['BE0003730'],0,1,0,0,0,0
DB06947,1-[(2R)-2-aminobutanoyl]-N-(4-carbamimidoylbenzyl)-L-prolinamide,small molecule,['BE0000048'],0,1,0,0,0,0
DB06948,2-ANILINO-6-CYCLOHEXYLMETHOXYPURINE,small molecule,"['BE0003734', 'BE0001072']",0,1,0,0,0,0
DB06949,"N'-[(1E)-(3,5-dibromo-2,4-dihydroxyphenyl)methylidene]naphthalene-2-carbohydrazide",small molecule,['BE0003757'],0,1,0,0,0,0
DB06950,"4-chloro-N'-[(1E)-(3,5-dibromo-2,4-dihydroxyphenyl)methylidene]benzohydrazide",small molecule,['BE0003757'],0,1,0,0,0,0
DB06951,(3R)-3-ethyl-N-[(4-methylphenyl)sulfonyl]-L-aspartic acid,small molecule,['BE0003758'],0,1,0,0,0,0
DB06952,(2S)-2-HYDROXY-2H-CHROMENE-2-CARBOXYLIC ACID,small molecule,['BE0003759'],0,1,0,0,0,0
DB06953,2-CHLORO-5-(3-CHLORO-PHENYL)-6-[(4-CYANO-PHENYL)-(3-METHYL-3H-IMIDAZOL-4-YL)- METHOXYMETHYL]-NICOTINONITRILE,small molecule,"['BE0002373', 'BE0002372']",0,1,0,0,0,0
DB06954,"2-(cycloheptylmethyl)-1,1-dioxido-1-benzothiophen-6-yl sulfamate",small molecule,['BE0000322'],0,1,0,0,0,0
